,date,title,summary
3710,2018.12.10.,[역경의 열매] 박종호 (8) 美 CCM 뮤지션과 협업한 음반 국내에 반향,한창 사역을 하면서 미국의 현대기독교음악(CCM)을 접하게 됐다. 그중 가장 유명한 가수의 음반을 들어보니... 우리도 미국처럼 최고의 음악으로 하나님을 노래해야겠다는 의지가 생겼다. 마침 미국 CCM 현장을 가까이서 볼...
3711,2018.12.10.,[기고] `상위 1%`라는 허영,당시 더그 아널드 미국 산업응용수학회(SIAM) 회장은 '혐오스러운 수'라는 제목의 강연을 통해 인용 수 조작의 카르텔을 고발했다. 그가 사례로 든 '국제 비선형과학·수치시뮬레이션 저널(IJNSNS)'은 2008년에 IF 8.91을...
3712,2018.12.10.,[VIEW POINT] `더불어한국당` 오명 남긴 2019년 예산,사실 의회민주주의 선진국이라는 미국만 봐도 법정 시한 내 예산안 통과는 쉽지 않은 일이다. 빌 클린턴 행정부 시절이던 1995년에는 의회가 법정 시한 내 예산안을 통과시키지 못해 연방정부 기능이 일시 마비되는...
3713,2018.12.10.,"[기자24시] 승차공유, 파괴적 혁신할 때","한게임으로 대박을 터뜨렸던 그는 네이버를 떠나 가족과 함께 미국에서 머물다 ""아이폰을 보고 가만히 있을 수 없었다""며 그해 3월 회사를 설립하고 돌아왔다. 첫 작품으로 SNS를 내놨다가 참패했다. 두 번째 앱인 메신저..."
3714,2018.12.10.,"[사설] 진통 끝에 출발한 카카오 카풀, 공유경제 싹 살려보라",구글은 최근 차량 공유를 넘어 무인 자율주행 택시 서비스를 미국 애리조나주에서 시작했다. 자율주행 택시가 달리는 시대에 우리는 카풀 서비스 하나 도입하는 것도 이렇게 힘들다니 답답하다. 새로운 디지털...
3715,2018.12.10.,[가정예배 365-12월 10일] 경고하시는 하나님,몇 년 전에 미국 로스앤젤레스의 유명 해안가인 베니스 비치에 벼락이 쳐서 수영을 하던 남성 1명이 숨지고 12명이 다치는 사고가 발생한 적이 있습니다. 미국 기상청은 사고가 나기 약 1시간 전에 벼락을 동반한 심한...
3716,2018.12.10.,"[사설] '소비자 가치' 아닌 '공급자 보호'로 신산업 질식, 집단자해다","트럼프 미국 대통령은 미·중 통상전쟁 와중에 구글, 마이크로소프트, IBM 등 IT기업 최고경영자들을 백악관으로 불러 국가 차원의 ‘미래기술 패권’을 장악하기 위한 로드맵을 논의했다. 시진핑 중국 국가주석이 미국의..."
3717,2018.12.10.,[분석과 시각] 中 산업기술 장애물은 '관주도형 경제',"멍완저우가 미국 정부 요청으로 지난 1일 캐나다에서 체포됐다. 대(對)이란 제재 위반 혐의가 이유이나, 중국 기술 선도 기업에 대한 견제 및 길들이기와 미·중 무역 협상용 압박이라는 설이 설득력을 얻는다. 미국뿐..."
3718,2018.12.10.,[다산 칼럼] 트럼프 간섭주의 정책이 주는 교훈,원장 > 미국 경제가 순항 중이다. 올 들어 지금까지 성장률이 3%에 육박했다. 버락 오바마 전 대통령 임기 말보다 높은 수치다. 일자리도 늘고 있다. 실업률은 3.5% 내외로 최근 20년 동안 최저치다. 미국 경제의 이 같은...
3719,2018.12.10.,[이중원의 ‘건축 오디세이’]열린 마당+창의적 인재=혁신의 본산이 되다,"이 질문은 우리에게도 중요하지만 중국인에게도 중요하고, 하물며 미국인에게도 중요하다. 현재 각 국가 대표 도시마다 경쟁하며, 이 질문을 던지고 있다. 각 도시를 대표하는 대학들은 정부와 기업의 적극적인 투자를..."
3720,2018.12.10.,[역경의 열매] 박종호 (8) 美 CCM 뮤지션과 협업한 음반 국내에 반향,한창 사역을 하면서 미국의 현대기독교음악(CCM)을 접하게 됐다. 그중 가장 유명한 가수의 음반을 들어보니... 우리도 미국처럼 최고의 음악으로 하나님을 노래해야겠다는 의지가 생겼다. 마침 미국 CCM 현장을 가까이서 볼...
3721,2018.12.10.,[VIEW POINT] `더불어한국당` 오명 남긴 2019년 예산,사실 의회민주주의 선진국이라는 미국만 봐도 법정 시한 내 예산안 통과는 쉽지 않은 일이다. 빌 클린턴 행정부 시절이던 1995년에는 의회가 법정 시한 내 예산안을 통과시키지 못해 연방정부 기능이 일시 마비되는...
3722,2018.12.10.,[기고] `상위 1%`라는 허영,당시 더그 아널드 미국 산업응용수학회(SIAM) 회장은 '혐오스러운 수'라는 제목의 강연을 통해 인용 수 조작의 카르텔을 고발했다. 그가 사례로 든 '국제 비선형과학·수치시뮬레이션 저널(IJNSNS)'은 2008년에 IF 8.91을...
3723,2018.12.10.,"[기자24시] 승차공유, 파괴적 혁신할 때","한게임으로 대박을 터뜨렸던 그는 네이버를 떠나 가족과 함께 미국에서 머물다 ""아이폰을 보고 가만히 있을 수 없었다""며 그해 3월 회사를 설립하고 돌아왔다. 첫 작품으로 SNS를 내놨다가 참패했다. 두 번째 앱인 메신저..."
3724,2018.12.10.,"[사설] 진통 끝에 출발한 카카오 카풀, 공유경제 싹 살려보라",구글은 최근 차량 공유를 넘어 무인 자율주행 택시 서비스를 미국 애리조나주에서 시작했다. 자율주행 택시가 달리는 시대에 우리는 카풀 서비스 하나 도입하는 것도 이렇게 힘들다니 답답하다. 새로운 디지털...
3725,2018.12.10.,[가정예배 365-12월 10일] 경고하시는 하나님,몇 년 전에 미국 로스앤젤레스의 유명 해안가인 베니스 비치에 벼락이 쳐서 수영을 하던 남성 1명이 숨지고 12명이 다치는 사고가 발생한 적이 있습니다. 미국 기상청은 사고가 나기 약 1시간 전에 벼락을 동반한 심한...
3726,2018.12.10.,"[사설] '소비자 가치' 아닌 '공급자 보호'로 신산업 질식, 집단자해다","트럼프 미국 대통령은 미·중 통상전쟁 와중에 구글, 마이크로소프트, IBM 등 IT기업 최고경영자들을 백악관으로 불러 국가 차원의 ‘미래기술 패권’을 장악하기 위한 로드맵을 논의했다. 시진핑 중국 국가주석이 미국의..."
3727,2018.12.10.,[분석과 시각] 中 산업기술 장애물은 '관주도형 경제',"멍완저우가 미국 정부 요청으로 지난 1일 캐나다에서 체포됐다. 대(對)이란 제재 위반 혐의가 이유이나, 중국 기술 선도 기업에 대한 견제 및 길들이기와 미·중 무역 협상용 압박이라는 설이 설득력을 얻는다. 미국뿐..."
3728,2018.12.10.,[다산 칼럼] 트럼프 간섭주의 정책이 주는 교훈,원장 > 미국 경제가 순항 중이다. 올 들어 지금까지 성장률이 3%에 육박했다. 버락 오바마 전 대통령 임기 말보다 높은 수치다. 일자리도 늘고 있다. 실업률은 3.5% 내외로 최근 20년 동안 최저치다. 미국 경제의 이 같은...
3729,2018.12.10.,[이중원의 ‘건축 오디세이’]열린 마당+창의적 인재=혁신의 본산이 되다,"이 질문은 우리에게도 중요하지만 중국인에게도 중요하고, 하물며 미국인에게도 중요하다. 현재 각 국가 대표 도시마다 경쟁하며, 이 질문을 던지고 있다. 각 도시를 대표하는 대학들은 정부와 기업의 적극적인 투자를..."
3730,2018.12.10.,[역경의 열매] 박종호 (8) 美 CCM 뮤지션과 협업한 음반 국내에 반향,한창 사역을 하면서 미국의 현대기독교음악(CCM)을 접하게 됐다. 그중 가장 유명한 가수의 음반을 들어보니... 우리도 미국처럼 최고의 음악으로 하나님을 노래해야겠다는 의지가 생겼다. 마침 미국 CCM 현장을 가까이서 볼...
3731,2018.12.10.,[VIEW POINT] `더불어한국당` 오명 남긴 2019년 예산,사실 의회민주주의 선진국이라는 미국만 봐도 법정 시한 내 예산안 통과는 쉽지 않은 일이다. 빌 클린턴 행정부 시절이던 1995년에는 의회가 법정 시한 내 예산안을 통과시키지 못해 연방정부 기능이 일시 마비되는...
3732,2018.12.10.,"[기자24시] 승차공유, 파괴적 혁신할 때","한게임으로 대박을 터뜨렸던 그는 네이버를 떠나 가족과 함께 미국에서 머물다 ""아이폰을 보고 가만히 있을 수 없었다""며 그해 3월 회사를 설립하고 돌아왔다. 첫 작품으로 SNS를 내놨다가 참패했다. 두 번째 앱인 메신저..."
3733,2018.12.10.,[기고] `상위 1%`라는 허영,당시 더그 아널드 미국 산업응용수학회(SIAM) 회장은 '혐오스러운 수'라는 제목의 강연을 통해 인용 수 조작의 카르텔을 고발했다. 그가 사례로 든 '국제 비선형과학·수치시뮬레이션 저널(IJNSNS)'은 2008년에 IF 8.91을...
3734,2018.12.10.,"[사설] 진통 끝에 출발한 카카오 카풀, 공유경제 싹 살려보라",구글은 최근 차량 공유를 넘어 무인 자율주행 택시 서비스를 미국 애리조나주에서 시작했다. 자율주행 택시가 달리는 시대에 우리는 카풀 서비스 하나 도입하는 것도 이렇게 힘들다니 답답하다. 새로운 디지털...
3735,2018.12.10.,[가정예배 365-12월 10일] 경고하시는 하나님,몇 년 전에 미국 로스앤젤레스의 유명 해안가인 베니스 비치에 벼락이 쳐서 수영을 하던 남성 1명이 숨지고 12명이 다치는 사고가 발생한 적이 있습니다. 미국 기상청은 사고가 나기 약 1시간 전에 벼락을 동반한 심한...
3736,2018.12.10.,"[사설] '소비자 가치' 아닌 '공급자 보호'로 신산업 질식, 집단자해다","트럼프 미국 대통령은 미·중 통상전쟁 와중에 구글, 마이크로소프트, IBM 등 IT기업 최고경영자들을 백악관으로 불러 국가 차원의 ‘미래기술 패권’을 장악하기 위한 로드맵을 논의했다. 시진핑 중국 국가주석이 미국의..."
3737,2018.12.10.,[분석과 시각] 中 산업기술 장애물은 '관주도형 경제',"멍완저우가 미국 정부 요청으로 지난 1일 캐나다에서 체포됐다. 대(對)이란 제재 위반 혐의가 이유이나, 중국 기술 선도 기업에 대한 견제 및 길들이기와 미·중 무역 협상용 압박이라는 설이 설득력을 얻는다. 미국뿐..."
3738,2018.12.10.,[다산 칼럼] 트럼프 간섭주의 정책이 주는 교훈,원장 > 미국 경제가 순항 중이다. 올 들어 지금까지 성장률이 3%에 육박했다. 버락 오바마 전 대통령 임기 말보다 높은 수치다. 일자리도 늘고 있다. 실업률은 3.5% 내외로 최근 20년 동안 최저치다. 미국 경제의 이 같은...
3739,2018.12.10.,[이중원의 ‘건축 오디세이’]열린 마당+창의적 인재=혁신의 본산이 되다,"이 질문은 우리에게도 중요하지만 중국인에게도 중요하고, 하물며 미국인에게도 중요하다. 현재 각 국가 대표 도시마다 경쟁하며, 이 질문을 던지고 있다. 각 도시를 대표하는 대학들은 정부와 기업의 적극적인 투자를..."
3740,2018.12.10.,[역경의 열매] 박종호 (8) 美 CCM 뮤지션과 협업한 음반 국내에 반향,한창 사역을 하면서 미국의 현대기독교음악(CCM)을 접하게 됐다. 그중 가장 유명한 가수의 음반을 들어보니... 우리도 미국처럼 최고의 음악으로 하나님을 노래해야겠다는 의지가 생겼다. 마침 미국 CCM 현장을 가까이서 볼...
3741,2018.12.10.,[VIEW POINT] `더불어한국당` 오명 남긴 2019년 예산,사실 의회민주주의 선진국이라는 미국만 봐도 법정 시한 내 예산안 통과는 쉽지 않은 일이다. 빌 클린턴 행정부 시절이던 1995년에는 의회가 법정 시한 내 예산안을 통과시키지 못해 연방정부 기능이 일시 마비되는...
3742,2018.12.10.,"[기자24시] 승차공유, 파괴적 혁신할 때","한게임으로 대박을 터뜨렸던 그는 네이버를 떠나 가족과 함께 미국에서 머물다 ""아이폰을 보고 가만히 있을 수 없었다""며 그해 3월 회사를 설립하고 돌아왔다. 첫 작품으로 SNS를 내놨다가 참패했다. 두 번째 앱인 메신저..."
3743,2018.12.10.,[기고] `상위 1%`라는 허영,당시 더그 아널드 미국 산업응용수학회(SIAM) 회장은 '혐오스러운 수'라는 제목의 강연을 통해 인용 수 조작의 카르텔을 고발했다. 그가 사례로 든 '국제 비선형과학·수치시뮬레이션 저널(IJNSNS)'은 2008년에 IF 8.91을...
3744,2018.12.10.,"[사설] 진통 끝에 출발한 카카오 카풀, 공유경제 싹 살려보라",구글은 최근 차량 공유를 넘어 무인 자율주행 택시 서비스를 미국 애리조나주에서 시작했다. 자율주행 택시가 달리는 시대에 우리는 카풀 서비스 하나 도입하는 것도 이렇게 힘들다니 답답하다. 새로운 디지털...
3745,2018.12.10.,[가정예배 365-12월 10일] 경고하시는 하나님,몇 년 전에 미국 로스앤젤레스의 유명 해안가인 베니스 비치에 벼락이 쳐서 수영을 하던 남성 1명이 숨지고 12명이 다치는 사고가 발생한 적이 있습니다. 미국 기상청은 사고가 나기 약 1시간 전에 벼락을 동반한 심한...
3746,2018.12.10.,"[사설] '소비자 가치' 아닌 '공급자 보호'로 신산업 질식, 집단자해다","트럼프 미국 대통령은 미·중 통상전쟁 와중에 구글, 마이크로소프트, IBM 등 IT기업 최고경영자들을 백악관으로 불러 국가 차원의 ‘미래기술 패권’을 장악하기 위한 로드맵을 논의했다. 시진핑 중국 국가주석이 미국의..."
3747,2018.12.10.,[분석과 시각] 中 산업기술 장애물은 '관주도형 경제',"멍완저우가 미국 정부 요청으로 지난 1일 캐나다에서 체포됐다. 대(對)이란 제재 위반 혐의가 이유이나, 중국 기술 선도 기업에 대한 견제 및 길들이기와 미·중 무역 협상용 압박이라는 설이 설득력을 얻는다. 미국뿐..."
3748,2018.12.10.,[다산 칼럼] 트럼프 간섭주의 정책이 주는 교훈,원장 > 미국 경제가 순항 중이다. 올 들어 지금까지 성장률이 3%에 육박했다. 버락 오바마 전 대통령 임기 말보다 높은 수치다. 일자리도 늘고 있다. 실업률은 3.5% 내외로 최근 20년 동안 최저치다. 미국 경제의 이 같은...
